Year,ID,Title,Rating,Passes,Budget,DBO,IBO,Language,Country,IMDB,Metascore
1997,119707,Mortal Kombat: Annihilation,ok,PASS,43537144,52139221.0,74488288.0,English,USA,3.6,1.1
1997,417001,Must love Dogs,men,FAIL,50793334,63701899.0,85470471.0,,,,
1997,119738,My Best Friend&#39;s Wedding,men,FAIL,66756954,184036082.0,433809062.0,,,,
1997,124819,Orgazmo,notalk,FAIL,1451238,844655.0,910343.0,English,"USA, Japan",6.2,4.8
1997,120082,Scream 2,ok,PASS,34829715,147102287.0,147102287.0,English,USA,6.0,6.3
1997,120094,Selena,ok,PASS,29024763,51446556.0,51446556.0,"English, Spanish",USA,6.6,6.5
1997,120152,Smilla&#39;s Sense of Snow,ok,PASS,50793334,3224642.0,3224642.0,,,,
1997,120177,Spawn,ok,PASS,58049525,79789061.0,127636188.0,English,USA,5.2,3.4
1997,120201,Starship Troopers,ok,PASS,145123812,79482791.0,175744937.0,English,USA,7.2,5.1
1997,118971,The Devil&#39;s Advocate,ok,PASS,82720573,88536300.0,222050207.0,,,,
1997,119116,The Fifth Element,notalk,FAIL,137867622,92256459.0,382981741.0,"English, Swedish, German",France,7.6,5.2
1997,119174,The Game,notalk,FAIL,72561906,70044851.0,70044851.0,"English, Cantonese, German",USA,7.8,6.1
1997,119925,The Postman,notalk,FAIL,116099050,25615375.0,25615375.0,English,USA,5.9,2.9
1997,120338,Titanic,ok,PASS,290247625,955890356.0,3171930973.0,"English, French, German, Swedish, Italian, Russian",USA,7.7,7.4
1997,120461,Volcano,ok,PASS,130611431,69001723.0,174293699.0,"English, Spanish, German",USA,5.4,5.5
1996,115736,Bound,ok,PASS,6683242,5646983.0,10412962.0,English,USA,7.5,6.1
1996,115759,Broken Arrow,nowomen,FAIL,96535720,104920957.0,220318272.0,English,USA,5.9,6.1
1996,115857,Chain Reaction,notalk,FAIL,81684071,31524414.0,89420791.0,English,USA,5.5,
1996,116136,DragonHeart,men,FAIL,84654401,76285021.0,154998762.0,English,USA,6.4,
1996,116191,Emma,ok,PASS,8762473,33017679.0,56186252.0,English,"UK, USA",6.9,6.6
1996,116225,Escape from L.A.,notalk,FAIL,74258246,37763082.0,37763082.0,English,USA,5.6,
1996,116260,Eye for an Eye,ok,PASS,29703299,39791578.0,39791578.0,"English, French, Spanish, Korean",USA,6.1,
1996,116282,Fargo,ok,PASS,10396154,36487162.0,76047227.0,English,"USA, UK",8.2,8.5
1996,116361,Freeway,ok,PASS,4455495,438856.0,438856.0,English,USA,6.9,6.1
1996,116367,From Dusk Till Dawn,notalk,FAIL,29703299,38211750.0,38211750.0,"English, Spanish",USA,7.3,5.2
1996,116477,Hamlet,notalk,FAIL,2970330,2342531.0,3593608.0,English,"UK, USA",7.9,
1996,116493,Harriet the Spy,ok,PASS,19307144,39460903.0,39460903.0,English,USA,5.9,
1996,116629,Independence Day,ok,PASS,111387369,454711839.0,1213975115.0,English,USA,6.9,5.9
1996,116705,Jingle All the Way,notalk,FAIL,89109896,89989691.0,192822510.0,English,USA,5.3,
1996,116778,Kingpin,notalk,FAIL,37129123,37163912.0,47857099.0,English,USA,6.9,4.3
1996,116931,Love and Other Catastrophes,ok,PASS,371291,315278.0,1103798.0,English,Australia,6.4,
1996,116996,Mars Attacks!,ok,PASS,118813194,56096190.0,150552679.0,"English, French",USA,6.3,5.2
1996,117060,Mission: Impossible,notalk,FAIL,118813194,268787949.0,679757008.0,"English, French, Czech",USA,7.0,6.0
1996,117571,Scream,ok,PASS,22277474,153041290.0,257002834.0,English,USA,7.2,6.5
1996,117589,Secrets &amp; Lies,ok,PASS,6683242,19926891.0,19926891.0,,,,
1996,117603,Set It Off,ok,PASS,13366484,53538871.0,53538871.0,English,USA,6.7,
1996,117705,Space Jam,notalk,FAIL,118813194,134353268.0,371588265.0,English,USA,6.1,
1996,117723,Spy Hard,notalk,FAIL,26732969,40004796.0,40004796.0,"English, French, Spanish",USA,5.2,2.5
1996,117731,Star Trek: First Contact,ok,PASS,68317587,136676591.0,222774739.0,English,USA,7.6,7.1
1996,117887,That Thing You Do!,ok,PASS,3712912,38402527.0,51323462.0,English,USA,6.8,7.1
1996,115798,The Cable Guy,notalk,FAIL,69802752,89466773.0,152713266.0,"English, French",USA,6.0,
1996,115963,The Craft,ok,PASS,22277474,36786742.0,82678338.0,"English, French",USA,6.2,
1996,116209,The English Patient,ok,PASS,51980772,116906798.0,344137032.0,"English, German, Italian, Arabic","USA, UK",7.4,8.7
1996,116277,The Fan,notalk,FAIL,81684071,27598768.0,27598768.0,"English, Spanish",USA,5.8,3.2
1996,116313,The First Wives Club,ok,PASS,44554948,156668864.0,269541399.0,English,USA,6.1,5.8
1996,116421,The Glimmer Man,notalk,FAIL,66832422,30304554.0,54067193.0,English,USA,5.3,
1996,116583,The Hunchback of Notre Dame,notalk,FAIL,148516493,148722709.0,483421183.0,"English, Latin",USA,6.8,
1996,116908,The Long Kiss Goodnight,notalk,FAIL,96535720,49675220.0,49675220.0,English,USA,6.7,4.4
1996,117057,The Mirror Has Two Faces,ok,PASS,62376927,61288998.0,61288998.0,English,USA,6.4,
1996,117500,The Rock,notalk,FAIL,111387369,199115335.0,499118651.0,English,USA,7.4,5.9
1996,117951,Trainspotting,men,FAIL,4604011,24507872.0,35645124.0,English,UK,8.2,8.3
1996,117998,Twister,ok,PASS,130694514,359244145.0,736493287.0,English,USA,6.2,6.8
1996,118113,Walking and Talking,ok,PASS,1485165,1912120.0,2399710.0,English,"UK, USA, Germany",6.8,6.7
1996,115856,When the Cat&#39;s Away,ok,PASS,445549,2454193.0,3751503.0,,,,
1995,112384,Apollo 13,ok,PASS,99370665,263057839.0,510765217.0,English,USA,7.6,7.7
1995,112401,Assassins,notalk,FAIL,76438973,46331600.0,127356911.0,"English, Dutch, Spanish","USA, France",6.2,
1995,112462,Batman Forever,notalk,FAIL,152877946,281342983.0,514478842.0,English,"USA, UK",5.4,5.1
1995,112471,Before Sunrise,nowomen,FAIL,3821949,8062791.0,8062791.0,"English, German, French","USA, Austria, Switzerland",8.1,7.7
1995,112573,Braveheart,men,FAIL,110072121,115492633.0,319514907.0,"English, French, Latin, Scottish Gaelic",USA,8.4,6.8
1995,112641,Casino,men,FAIL,79496532,64878801.0,168777252.0,"English, French, Persian","USA, France",8.2,7.3
1995,112642,Casper,ok,PASS,84082870,153379682.0,431574441.0,English,USA,5.9,
1995,112697,Clueless,ok,PASS,20944279,86526587.0,86526587.0,"English, Spanish",USA,6.7,6.8
1995,112715,Congo,nowomen,FAIL,76438973,123865278.0,232408620.0,English,USA,4.9,2.2
1995,112864,Die Hard: With a Vengeance,notalk,FAIL,137590151,152897054.0,557210677.0,"English, German, Romanian",USA,7.6,5.8
1995,113101,Four rooms,notalk,FAIL,6115118,6575280.0,6575280.0,,,,
1995,113321,Home for the holidays,ok,PASS,30575589,26706076.0,33815484.0,,,,
1995,113497,Jumanji,ok,PASS,99370665,153578601.0,401699506.0,"English, French",USA,6.7,3.9
1995,113749,Mallrats,notalk,FAIL,9325555,3223228.0,3223228.0,English,USA,7.2,4.1
1995,113855,Mortal Kombat,notalk,FAIL,30575589,107676871.0,186714768.0,English,USA,5.8,5.8
1995,114069,Outbreak,ok,PASS,76438973,103687285.0,103687285.0,"English, Korean, French",USA,6.5,
1995,114148,Pocahontas,ok,PASS,84082870,216444248.0,530639350.0,"English, Algonquin",USA,6.5,5.8
1995,112130,Pride and Prejudice,ok,PASS,42805825,58663337.0,184857731.0,English,UK,9.2,
1995,114319,Sabrina,ok,PASS,88669209,81725980.0,133156691.0,"English, French","Germany, USA",6.2,
1995,114323,Safe,ok,PASS,50449722,26206460.0,63437029.0,English,"UK, USA",7.1,
1995,114369,Se7en,notalk,FAIL,45863384,153070026.0,501631742.0,English,USA,8.7,6.5
1995,114388,Sense and Sensibility,ok,PASS,25224861,65727998.0,206375709.0,"English, French","USA, UK",7.7,8.4
1995,114436,Showgirls,ok,PASS,61151178,31111815.0,57712577.0,English,"France, USA",4.4,1.6
1995,114614,Tank Girl,ok,PASS,38219486,6213469.0,6213469.0,English,USA,5.1,
1995,112346,The American President,ok,PASS,94784326,91761643.0,164837302.0,"English, French",USA,6.8,6.7
1995,112579,The Bridges of Madison County,ok,PASS,33633148,109333135.0,268326198.0,English,USA,7.5,6.6
1995,113416,The Incredibly True Adventures of Two Girls in Love,ok,PASS,382195,3379226.0,3787024.0,,,,
1995,113957,The Net,ok,PASS,33633148,77389465.0,168963355.0,"English, Spanish",USA,5.8,
1995,114214,The Quick and the Dead,notalk,FAIL,48920943,28362620.0,28362620.0,"English, Spanish","USA, Japan",6.4,4.9
1995,114814,The Usual Suspects,notalk,FAIL,9172677,35684110.0,52665468.0,"English, Hungarian, Spanish, French","USA, Germany",8.7,7.7
1995,114709,Toy Story,notalk,FAIL,45863384,293190647.0,557286202.0,English,USA,8.3,9.2
1995,114746,Twelve Monkeys,notalk,FAIL,44334604,87356689.0,258121354.0,"English, French",USA,8.1,7.4
1995,114898,Waterworld,nowomen,FAIL,267536405,134909008.0,403974193.0,English,USA,6.0,5.6
1995,114906,Welcome to the Dollhouse,ok,PASS,1223024,6418026.0,7697090.0,English,USA,7.5,8.3
1994,109040,Ace Ventura: Pet Detective,men,FAIL,18859976,113501532.0,168509796.0,English,USA,6.9,3.7
1994,109254,Beverly Hills Cop III,nowomen,FAIL,78583235,66932266.0,187312473.0,English,USA,5.4,1.6
1994,109445,Clerks.,notalk,FAIL,42435,4830398.0,6120440.0,English,USA,7.9,7.0
1994,109504,Crooklyn,ok,PASS,22003306,20469628.0,20469628.0,English,USA,6.9,6.5
1994,109686,Dumb &amp; Dumber,men,FAIL,25146635,199877046.0,387258182.0,,,,
1994,109707,Ed Wood,ok,PASS,28289965,9160394.0,9160394.0,English,USA,7.9,7.0
1994,109830,Forrest Gump,notalk,FAIL,86441558,518169206.0,1067789822.0,English,USA,8.8,8.2
1994,110322,Legends of the Fall,ok,PASS,47149941,104519746.0,252256228.0,"English, Cornish",USA,7.5,4.5
1994,110367,Little Women,ok,PASS,23574970,78588426.0,78588426.0,"English, German, French","USA, Canada",7.3,8.7
1994,110622,Naked Gun 33 1/3: The Final Insult,men,FAIL,47149941,80220683.0,80220683.0,English,USA,6.4,
1994,110857,Police Academy: Mission to Moscow,notalk,FAIL,15716647,198418.0,198418.0,English,USA,3.0,
1994,110889,Priest,ok,PASS,94299882,45793007.0,132261912.0,English,UK,7.3,
1994,110912,Pulp Fiction,ok,PASS,12573318,169627825.0,334652619.0,"English, Spanish, French",USA,9.0,9.4
1994,111257,Speed,ok,PASS,47149941,190561429.0,445095443.0,English,USA,7.2,7.8
1994,111282,Stargate,notalk,FAIL,86441558,112477236.0,308935323.0,"English, Norwegian, Swedish","France, USA",7.0,4.2
1994,111301,Street Fighter,ok,PASS,55008264,52529749.0,156259619.0,"English, Japanese, Esperanto","USA, Japan",3.7,
1994,109446,The Client,ok,PASS,70724911,144774225.0,184851675.0,English,USA,6.7,
1994,110074,The Hudsucker Proxy,notalk,FAIL,62866588,4426622.0,23477761.0,English,"UK, Germany, USA",7.4,5.3
1994,110357,The Lion King,notalk,FAIL,124633011,664468621.0,1497608078.0,"English, Swahili, Xhosa, Zulu",USA,8.5,8.3
1994,110475,The Mask,notalk,FAIL,28289965,188474233.0,552628944.0,"English, Swedish",USA,6.8,5.6
1994,111070,The Santa Clause,notalk,FAIL,34576623,227629474.0,298301960.0,"English, Spanish",USA,6.3,5.7
1994,111143,The Shadow,nowomen,FAIL,62866588,50034889.0,50034889.0,English,USA,5.9,
1994,111161,The Shawshank Redemption,nowomen,FAIL,39291617,44386120.0,44386120.0,English,USA,9.3,8.0
1994,111255,The Specialist,notalk,FAIL,70724911,90154744.0,90154744.0,English,"Peru, USA",5.3,
1994,111438,Timecop,notalk,FAIL,44006612,70494790.0,160394011.0,English,"Canada, USA, Japan",5.8,
1994,111503,True Lies,notalk,FAIL,157166470,229906901.0,574129115.0,"English, French, Arabic, German",USA,7.2,6.3
1993,106582,Cliffhanger,notalk,FAIL,104809829,135525899.0,411177020.0,English,"Italy, France, USA",6.3,6.0
1993,106611,Cool Runnings,notalk,FAIL,22574425,111027894.0,250021852.0,"English, German, Russian",USA,6.8,
1993,106677,Dazed and Confused,ok,PASS,11125966,12820482.0,12820482.0,English,USA,7.7,7.8
1993,107007,Gettysburg,nowomen,FAIL,40311473,17304904.0,17304904.0,English,USA,7.7,
1993,107048,Groundhog Day,men,FAIL,23541900,114334580.0,114334580.0,"English, French, Italian",USA,8.1,7.2
1993,107120,Hocus Pocus,ok,PASS,45148849,63467174.0,63467174.0,English,USA,6.5,
1993,107290,Jurassic Park,ok,PASS,101584911,638063379.0,1669905770.0,"English, Spanish",USA,8.0,6.8
1993,107614,Mrs. Doubtfire,ok,PASS,40311473,353443011.0,711555544.0,English,USA,6.8,5.3
1993,311648,Pieces of April,ok,PASS,483738,4077367.0,5789647.0,,,,
1993,108052,Schindler&#39;s List,ok,PASS,40311473,154904378.0,518188770.0,,,,
1993,106226,The Age of Innocence,ok,PASS,54823603,51622860.0,51622860.0,"English, Italian",USA,7.3,8.3
1993,106977,The Fugitive,men,FAIL,70948192,296492106.0,570351412.0,"English, Polish, Spanish",USA,7.8,8.8
1993,112389,The Princess and the Cobbler,nowomen,FAIL,38699014,1079180.0,1079180.0,English,"UK, USA",7.3,
1993,107943,The Remains of the Day,nowomen,FAIL,24186884,37013943.0,103124758.0,"English, French, German","UK, USA",8.0,8.4
1993,108358,Tombstone,ok,PASS,40311473,91112095.0,91112095.0,"English, Latin",USA,7.9,
1992,104257,A Few Good Men,notalk,FAIL,54791459,234673774.0,392672121.0,English,USA,7.6,6.2
1992,104694,A League of Their Own,ok,PASS,66413889,178543655.0,219896498.0,English,USA,7.1,
1992,103639,Aladdin,nowomen,FAIL,46489723,360876835.0,836898388.0,English,USA,8.0,
1992,103644,Alien 3,nowomen,FAIL,91319098,91198182.0,263165037.0,,,,
1992,106308,Army of Darkness,men,FAIL,18263820,19098934.0,35702407.0,English,USA,7.6,5.7
1992,103776,Batman Returns,nowomen,FAIL,132827779,270360376.0,443020974.0,English,"USA, UK",7.0,
1992,103893,Buffy the Vampire Slayer,ok,PASS,11622431,23629512.0,23629512.0,English,USA,5.5,4.8
1992,104070,Death Becomes Her,ok,PASS,91319098,97001885.0,247429345.0,English,USA,6.3,
1992,104815,El Mariachi,nowomen,FAIL,11622,3388636.0,3390310.0,,,,
1992,104348,Glengarry Glen Ross,nowomen,FAIL,20754340,17807603.0,17807603.0,English,USA,7.9,8.0
1992,104412,Hero,notalk,FAIL,69734584,32355474.0,110889898.0,English,USA,6.4,
1992,104431,Home Alone 2: Lost in New York,notalk,FAIL,33206945,288212232.0,596056107.0,"English, French",USA,6.4,
